datetime,bike_stands,available_bike_stands,temperature,relative_humidity,apparent_temperature,rain,visibility
2024-03-22 16:39:52,20,12,17.6,37,15.3,0.0,24140.0
2024-03-22 17:15:03,20,15,16.0,50,14.5,0.0,24140.0
2024-03-22 17:38:42,20,11,15.0,54,13.6,0.0,24140.0
2024-03-22 18:20:20,20,18,12.7,63,11.2,0.0,24140.0
2024-03-22 18:38:28,20,17,12.3,63,10.9,0.0,24140.0
2024-03-22 19:15:42,20,17,11.4,61,9.9,0.0,24140.0
2024-03-22 19:38:30,20,19,10.9,63,9.3,0.0,24140.0
2024-03-22 20:18:18,20,20,10.6,63,8.8,0.0,24140.0
2024-03-22 20:38:42,20,20,10.4,63,8.7,0.0,24140.0
2024-03-22 21:15:35,20,16,9.9,62,8.1,0.0,24140.0
2024-03-22 21:38:50,20,16,9.8,63,8.0,0.0,24140.0
2024-03-22 22:17:18,20,15,9.2,64,7.5,0.0,24140.0
2024-03-22 22:38:43,20,14,8.2,71,6.6,0.0,24140.0
2024-03-22 23:16:42,20,12,7.8,71,6.0,0.0,24140.0
2024-03-22 23:39:56,20,11,7.8,71,6.0,0.0,24140.0
2024-03-23 01:09:57,20,10,7.5,72,5.7,0.0,24140.0
2024-03-23 02:04:29,20,10,6.8,84,5.0,0.0,24140.0
2024-03-23 02:39:05,20,8,6.4,89,4.7,0.0,24140.0
2024-03-23 03:19:13,20,8,6.2,92,4.7,0.0,24140.0
2024-03-23 03:39:01,20,8,6.3,91,5.0,0.0,24140.0
2024-03-23 04:21:33,20,7,6.8,88,5.5,0.0,24140.0
2024-03-23 04:39:06,20,7,6.4,89,4.9,0.0,24140.0
2024-03-23 05:17:34,20,7,6.3,91,4.7,0.0,24140.0
2024-03-23 05:38:42,20,7,6.4,90,5.0,0.0,24140.0
2024-03-23 06:25:37,20,8,7.1,87,5.7,0.0,24140.0
2024-03-23 06:41:00,20,7,7.6,85,6.2,0.0,24140.0
2024-03-23 07:16:48,20,9,9.0,78,7.5,0.0,24140.0
2024-03-23 07:38:59,20,7,9.4,77,8.1,0.0,24140.0
2024-03-23 08:19:27,20,8,11.6,66,10.1,0.0,24140.0
2024-03-23 08:38:29,20,10,12.6,62,11.2,0.0,24140.0
2024-03-23 09:16:40,20,12,14.9,53,13.6,0.0,24140.0
2024-03-23 09:38:36,20,14,15.8,51,14.5,0.0,24140.0
2024-03-23 10:17:20,20,16,17.6,46,16.3,0.0,24140.0
2024-03-23 10:38:43,20,19,16.8,49,15.4,0.0,24140.0
2024-03-23 11:13:02,20,15,17.5,47,15.8,0.0,24140.0
2024-03-23 11:39:25,20,20,18.4,44,16.8,0.0,24140.0
2024-03-23 12:31:30,20,18,19.8,39,17.7,0.0,24140.0
2024-03-23 13:17:29,20,20,20.2,37,16.5,0.0,24140.0
2024-03-23 13:38:27,20,20,19.9,33,15.5,0.0,24140.0
2024-03-23 14:14:29,20,20,19.6,34,15.6,0.0,24140.0
2024-03-23 14:38:41,20,18,19.3,36,15.7,0.0,24140.0
2024-03-23 15:18:27,20,20,18.7,39,15.7,0.0,24140.0
2024-03-23 15:38:27,20,20,18.4,39,15.4,0.0,24140.0
2024-03-23 16:20:08,20,19,17.5,41,14.8,0.0,24140.0
2024-03-23 16:38:37,20,16,17.0,44,14.7,0.0,24140.0
2024-03-23 17:15:18,20,19,14.7,50,11.1,0.0,22520.0
2024-03-23 17:38:40,20,12,12.4,56,8.2,0.0,24140.0
2024-03-23 18:19:44,20,11,7.8,70,2.6,0.0,6780.0
2024-03-23 18:38:44,20,9,7.3,73,2.4,0.5,6780.0
2024-03-23 19:13:20,20,9,6.9,77,2.6,0.5,5420.0
2024-03-23 19:38:40,20,10,6.8,74,2.6,0.6,5420.0
2024-03-23 20:18:00,20,9,6.6,75,2.5,1.2,4740.0
2024-03-23 20:38:41,20,9,6.4,76,2.7,1.0,4740.0
2024-03-23 21:14:16,20,9,6.1,78,3.0,0.1,1680.0
2024-03-23 21:38:30,20,9,5.9,78,3.5,0.0,1680.0
2024-03-23 22:16:06,20,9,5.8,78,3.5,0.0,3460.0
2024-03-23 22:38:35,20,10,5.9,78,4.0,0.0,3460.0
2024-03-23 23:16:13,20,10,5.6,82,3.4,0.0,10060.0
2024-03-23 23:38:32,20,10,5.2,84,2.6,0.0,11680.0
2024-03-24 01:17:56,20,10,4.4,87,1.6,0.0,10720.0
2024-03-24 02:09:48,20,9,3.7,89,1.5,0.0,16140.0
2024-03-24 02:39:41,20,8,3.7,89,1.6,0.0,16140.0
2024-03-24 03:17:32,20,8,3.8,90,1.8,0.0,24140.0
2024-03-24 03:38:31,20,8,3.8,91,1.9,0.0,24140.0
2024-03-24 04:22:03,20,8,4.1,89,2.3,0.0,16100.0
2024-03-24 04:39:16,20,8,4.2,82,2.2,0.0,16100.0
2024-03-24 05:16:35,20,8,4.8,74,2.4,0.0,16040.0
2024-03-24 05:38:21,20,8,4.8,75,2.4,0.0,16040.0
2024-03-24 06:21:36,20,8,4.9,77,2.4,0.0,24140.0
2024-03-24 06:38:53,20,8,5.3,76,2.7,0.0,24140.0
2024-03-24 07:15:11,20,8,6.4,71,3.5,0.0,24140.0
2024-03-24 07:39:14,20,8,6.4,72,3.9,0.0,24140.0
2024-03-24 08:19:31,20,8,8.2,64,5.5,0.0,24140.0
2024-03-24 08:39:03,20,9,8.8,62,6.0,0.0,24140.0
2024-03-24 09:18:24,20,11,10.0,57,7.3,0.0,24140.0
2024-03-24 09:38:51,20,12,10.4,55,7.6,0.0,24140.0
2024-03-24 10:17:31,20,12,11.1,50,8.2,0.0,24140.0
2024-03-24 10:42:22,20,13,11.2,50,9.0,0.0,24140.0
2024-03-24 11:13:08,20,13,11.6,45,9.0,0.0,24140.0
2024-03-24 11:38:35,20,15,12.1,40,9.4,0.0,24140.0
2024-03-24 12:31:00,20,14,12.6,36,9.7,0.0,24140.0
2024-03-24 12:51:29,20,15,12.8,37,9.7,0.0,24140.0
2024-03-24 13:18:25,20,15,12.9,37,9.4,0.0,24140.0
2024-03-24 13:41:08,20,14,12.6,41,8.6,0.0,24140.0
2024-03-24 14:14:49,20,13,12.6,39,7.7,0.0,24140.0
2024-03-24 14:38:25,20,15,12.2,40,7.5,0.0,24140.0
2024-03-24 15:15:50,20,13,11.2,49,7.9,0.0,24140.0
2024-03-24 15:38:27,20,12,10.2,58,8.0,0.0,24140.0
2024-03-24 16:20:02,20,19,8.2,76,5.1,0.0,10580.0
2024-03-24 16:38:44,20,15,7.2,76,4.0,0.0,10580.0
2024-03-24 17:15:07,20,15,5.0,79,2.1,0.0,24140.0
2024-03-24 17:38:48,20,10,5.1,79,2.6,0.0,24140.0
2024-03-24 18:23:31,20,5,5.2,78,2.9,0.0,24140.0
2024-03-24 18:39:58,20,5,5.0,80,2.9,0.0,24140.0
2024-03-24 19:15:17,20,4,4.3,85,2.4,0.0,24140.0
2024-03-24 19:38:22,20,4,4.5,88,2.5,0.0,24140.0
2024-03-24 20:17:14,20,3,4.1,87,1.9,0.0,24140.0
2024-03-24 20:38:59,20,2,3.8,87,1.7,0.0,24140.0
2024-03-24 21:15:22,20,2,3.4,86,1.3,0.0,24140.0
2024-03-24 21:39:11,20,1,3.3,86,1.2,0.0,24140.0
