datetime,bike_stands,available_bike_stands,temperature,relative_humidity,apparent_temperature,rain,visibility
2024-03-22 16:40:02,20,14,17.1,42,15.2,0.0,24140.0
2024-03-22 17:15:11,20,18,15.2,53,13.6,0.0,24140.0
2024-03-22 17:38:50,20,17,14.1,57,12.4,0.0,24140.0
2024-03-22 18:20:26,20,12,11.8,62,9.8,0.0,24140.0
2024-03-22 18:38:38,20,13,11.4,61,9.5,0.0,24140.0
2024-03-22 19:15:50,20,18,11.0,60,9.1,0.0,24140.0
2024-03-22 19:38:37,20,18,10.8,60,8.7,0.0,24140.0
2024-03-22 20:18:25,20,16,10.6,59,8.5,0.0,24140.0
2024-03-22 20:38:48,20,16,10.4,60,8.4,0.0,24140.0
2024-03-22 21:15:41,20,17,9.9,61,7.9,0.0,24140.0
2024-03-22 21:38:58,20,15,9.7,61,7.7,0.0,24140.0
2024-03-22 22:17:25,20,10,9.4,60,7.3,0.0,24140.0
2024-03-22 22:38:51,20,9,8.7,63,6.6,0.0,24140.0
2024-03-22 23:16:48,20,9,8.6,62,6.8,0.0,24140.0
2024-03-22 23:40:06,20,9,8.6,63,6.7,0.0,24140.0
2024-03-23 01:10:07,20,5,8.2,65,6.3,0.0,24140.0
2024-03-23 02:04:36,20,5,7.2,75,5.3,0.0,24140.0
2024-03-23 02:39:12,20,3,6.8,78,4.8,0.0,24140.0
2024-03-23 03:19:21,20,2,6.0,84,4.2,0.0,24140.0
2024-03-23 03:39:07,20,2,5.6,87,3.9,0.0,24140.0
2024-03-23 04:21:43,20,2,5.1,93,3.5,0.0,24140.0
