datetime,bike_stands,available_bike_stands,temperature,relative_humidity,apparent_temperature,rain,visibility
2024-03-22 16:39:55,20,8,17.3,42,14.8,0.0,24140.0
2024-03-22 17:15:06,20,8,15.9,47,13.7,0.0,24140.0
2024-03-22 17:38:45,20,9,15.3,48,13.1,0.0,24140.0
2024-03-22 18:20:22,20,11,13.9,52,11.9,0.0,24140.0
2024-03-22 18:38:32,20,7,13.5,54,11.9,0.0,24140.0
2024-03-22 19:15:45,20,7,12.8,56,11.3,0.0,24140.0
2024-03-22 19:38:32,20,7,12.4,51,10.4,0.0,24140.0
2024-03-22 20:18:20,20,8,12.1,49,9.9,0.0,24140.0
2024-03-22 20:38:44,20,9,12.2,48,10.0,0.0,24140.0
2024-03-22 21:15:37,20,9,12.1,49,10.1,0.0,24140.0
2024-03-22 21:38:53,20,10,11.9,50,9.8,0.0,24140.0
2024-03-22 22:17:20,20,9,11.1,53,9.1,0.0,24140.0
2024-03-22 22:38:46,20,9,9.9,57,8.0,0.0,24140.0
2024-03-22 23:16:44,20,9,9.7,59,7.8,0.0,24140.0
2024-03-22 23:39:59,20,9,9.2,63,7.3,0.0,24140.0
2024-03-23 01:10:00,20,9,7.4,77,5.9,0.0,24140.0
2024-03-23 02:04:32,20,9,5.9,93,4.4,0.0,24140.0
2024-03-23 02:39:08,20,9,5.5,95,4.0,0.0,24140.0
2024-03-23 03:19:16,20,9,5.4,95,3.8,0.0,24140.0
2024-03-23 03:39:03,20,8,5.6,93,4.2,0.0,24140.0
2024-03-23 04:21:36,20,8,5.8,92,4.4,0.0,24140.0
2024-03-23 04:39:09,20,8,6.4,86,4.9,0.0,24140.0
2024-03-23 05:17:36,20,9,5.0,98,3.4,0.0,24140.0
2024-03-23 05:38:44,20,10,5.2,98,3.7,0.0,24140.0
2024-03-23 06:25:39,20,11,5.9,94,4.6,0.0,24140.0
2024-03-23 06:41:02,20,11,6.7,92,5.4,0.0,24140.0
2024-03-23 07:16:50,20,11,8.7,83,7.4,0.0,24140.0
2024-03-23 07:39:01,20,11,9.2,79,8.0,0.0,24140.0
2024-03-23 08:19:30,20,11,11.8,67,10.4,0.0,24140.0
2024-03-23 08:38:32,20,11,12.7,64,11.5,0.0,24140.0
2024-03-23 09:16:42,20,13,15.0,57,13.9,0.0,24140.0
2024-03-23 09:38:38,20,15,16.0,53,15.0,0.0,24140.0
2024-03-23 10:17:23,20,16,18.2,46,17.0,0.0,24140.0
2024-03-23 10:38:47,20,12,17.1,53,16.0,0.0,24140.0
2024-03-23 11:13:04,20,12,17.9,50,16.2,0.0,24140.0
2024-03-23 11:39:28,20,11,18.7,46,16.7,0.0,24140.0
2024-03-23 12:31:33,20,12,19.6,39,16.8,0.0,24140.0
2024-03-23 13:17:32,20,12,19.8,36,15.4,0.0,24140.0
2024-03-23 13:38:30,20,10,19.4,33,14.4,0.0,24140.0
2024-03-23 14:14:32,20,15,19.4,33,14.8,0.0,24140.0
2024-03-23 14:38:45,20,15,19.0,36,14.7,0.0,24140.0
2024-03-23 15:18:29,20,15,18.3,40,14.3,0.0,24140.0
2024-03-23 15:38:31,20,15,18.0,41,13.9,0.0,24140.0
2024-03-23 16:20:10,20,16,17.0,43,13.3,0.0,24140.0
2024-03-23 16:38:39,20,17,16.8,45,13.8,0.0,24140.0
2024-03-23 17:15:20,20,19,14.7,50,12.3,0.0,22520.0
2024-03-23 17:38:42,20,18,12.5,55,9.5,0.0,24140.0
2024-03-23 18:19:47,20,18,7.9,68,3.0,0.0,6780.0
2024-03-23 18:38:47,20,18,7.4,72,2.6,0.5,6780.0
2024-03-23 19:13:24,20,18,6.9,77,2.3,0.9,5420.0
2024-03-23 19:38:44,20,18,6.5,76,2.1,0.5,5420.0
2024-03-23 20:18:03,20,19,6.2,76,1.6,1.1,4740.0
2024-03-23 20:38:44,20,19,5.9,77,1.7,1.1,4740.0
2024-03-23 21:14:19,20,19,5.5,80,1.9,0.1,1680.0
2024-03-23 21:38:32,20,19,5.6,80,2.9,0.0,1680.0
2024-03-23 22:16:09,20,19,5.7,80,3.4,0.0,3460.0
2024-03-23 22:38:38,20,19,5.7,80,3.6,0.0,3460.0
2024-03-23 23:16:16,20,19,5.3,83,3.1,0.0,10060.0
2024-03-23 23:38:34,20,19,4.9,85,2.5,0.0,11680.0
2024-03-24 01:18:00,20,19,4.3,86,1.0,0.0,10720.0
2024-03-24 02:09:51,20,19,3.8,86,0.9,0.0,16140.0
2024-03-24 02:39:43,20,19,3.8,87,1.3,0.0,16140.0
2024-03-24 03:17:35,20,19,4.0,87,1.8,0.0,24140.0
2024-03-24 03:38:33,20,19,4.2,84,1.8,0.0,24140.0
2024-03-24 04:22:07,20,19,4.8,77,1.7,0.0,16100.0
2024-03-24 04:39:19,20,19,4.6,77,1.7,0.0,16100.0
2024-03-24 05:16:38,20,19,4.8,73,1.3,0.0,16040.0
2024-03-24 05:38:23,20,19,4.8,74,1.4,0.0,16040.0
2024-03-24 06:21:38,20,19,5.0,75,1.8,0.0,24140.0
2024-03-24 06:38:56,20,19,5.4,74,2.0,0.0,24140.0
2024-03-24 07:15:13,20,19,6.6,68,2.8,0.0,24140.0
2024-03-24 07:39:17,20,19,6.8,70,3.8,0.0,24140.0
2024-03-24 08:19:35,20,19,8.4,63,4.9,0.0,24140.0
2024-03-24 08:39:05,20,19,8.8,61,5.3,0.0,24140.0
